nohup: ignoring input
CIFAR100 found locally: /remote-home/elison/FSEML-rewrite-2026/data/cifar100
CIFAR100 found locally: /remote-home/elison/FSEML-rewrite-2026/data/cifar100
{"epoch": 154, "learning_rate": 0.013018445251069516, "train_accuracy": 0.93028, "train_loss": 1.05363687040329, "validation_accuracy": 0.7041, "validation_loss": 1.1950722269058227}
{"epoch": 155, "learning_rate": 0.012494446518477026, "train_accuracy": 0.94052, "train_loss": 1.031193836288452, "validation_accuracy": 0.7126, "validation_loss": 1.1922708989143371}
{"epoch": 156, "learning_rate": 0.011979701719998459, "train_accuracy": 0.94298, "train_loss": 1.0234136810302734, "validation_accuracy": 0.7157, "validation_loss": 1.1603041996002197}
{"epoch": 157, "learning_rate": 0.011474337861210548, "train_accuracy": 0.95104, "train_loss": 1.0018400005340575, "validation_accuracy": 0.705, "validation_loss": 1.2118706124305725}
{"epoch": 158, "learning_rate": 0.010978479633083526, "train_accuracy": 0.95612, "train_loss": 0.9865653150177002, "validation_accuracy": 0.7162, "validation_loss": 1.1505958320617675}
{"epoch": 159, "learning_rate": 0.010492249381215483, "train_accuracy": 0.95898, "train_loss": 0.9767867762756348, "validation_accuracy": 0.7134, "validation_loss": 1.1837285442352294}
{"epoch": 160, "learning_rate": 0.010015767075645474, "train_accuracy": 0.96546, "train_loss": 0.9620495025253296, "validation_accuracy": 0.7152, "validation_loss": 1.1747799864768982}
{"epoch": 161, "learning_rate": 0.009549150281252637, "train_accuracy": 0.96712, "train_loss": 0.9499282398986817, "validation_accuracy": 0.7224, "validation_loss": 1.1524618441581727}
{"epoch": 162, "learning_rate": 0.00909251412874884, "train_accuracy": 0.97294, "train_loss": 0.9362839976501465, "validation_accuracy": 0.7225, "validation_loss": 1.153418099784851}
{"epoch": 163, "learning_rate": 0.008645971286271918, "train_accuracy": 0.97488, "train_loss": 0.9284787121963501, "validation_accuracy": 0.7276, "validation_loss": 1.1229943475723267}
{"epoch": 164, "learning_rate": 0.008209631931586501, "train_accuracy": 0.97838, "train_loss": 0.9166452363586426, "validation_accuracy": 0.7323, "validation_loss": 1.118546537399292}
{"epoch": 165, "learning_rate": 0.0077836037248992605, "train_accuracy": 0.98224, "train_loss": 0.9038593939208984, "validation_accuracy": 0.7371, "validation_loss": 1.105825692462921}
{"epoch": 166, "learning_rate": 0.0073679917822954055, "train_accuracy": 0.98418, "train_loss": 0.8975237056732178, "validation_accuracy": 0.7452, "validation_loss": 1.100589014339447}
{"epoch": 167, "learning_rate": 0.006962898649802815, "train_accuracy": 0.9873, "train_loss": 0.8849630889320373, "validation_accuracy": 0.7456, "validation_loss": 1.086841343307495}
{"epoch": 168, "learning_rate": 0.006568424278090438, "train_accuracy": 0.98924, "train_loss": 0.8773749047088623, "validation_accuracy": 0.7527, "validation_loss": 1.079422037792206}
{"epoch": 169, "learning_rate": 0.006184665997806824, "train_accuracy": 0.99122, "train_loss": 0.8667368967437744, "validation_accuracy": 0.7493, "validation_loss": 1.0853550931930542}
{"epoch": 170, "learning_rate": 0.00581171849556533, "train_accuracy": 0.99222, "train_loss": 0.8605183879089355, "validation_accuracy": 0.7567, "validation_loss": 1.063175478076935}
{"epoch": 171, "learning_rate": 0.0054496737905816136, "train_accuracy": 0.99418, "train_loss": 0.8532895177841187, "validation_accuracy": 0.7533, "validation_loss": 1.0695021028518676}
{"epoch": 172, "learning_rate": 0.005098621211969226, "train_accuracy": 0.99516, "train_loss": 0.8477001587677002, "validation_accuracy": 0.7593, "validation_loss": 1.0668801750183106}
{"epoch": 173, "learning_rate": 0.004758647376699035, "train_accuracy": 0.99572, "train_loss": 0.8414053752517701, "validation_accuracy": 0.7609, "validation_loss": 1.0650298526763915}
{"epoch": 174, "learning_rate": 0.00442983616822775, "train_accuracy": 0.99712, "train_loss": 0.8355526520729065, "validation_accuracy": 0.7556, "validation_loss": 1.0812782011032105}
{"epoch": 175, "learning_rate": 0.004112268715800957, "train_accuracy": 0.99716, "train_loss": 0.8342927924728394, "validation_accuracy": 0.76, "validation_loss": 1.0452516813278199}
{"epoch": 176, "learning_rate": 0.003806023374435677, "train_accuracy": 0.99798, "train_loss": 0.8283405851936341, "validation_accuracy": 0.7633, "validation_loss": 1.059365604019165}
{"epoch": 177, "learning_rate": 0.003511175705587435, "train_accuracy": 0.9984, "train_loss": 0.8252503406333923, "validation_accuracy": 0.7677, "validation_loss": 1.0419710085868836}
{"epoch": 178, "learning_rate": 0.0032277984585066333, "train_accuracy": 0.99868, "train_loss": 0.821976411819458, "validation_accuracy": 0.7652, "validation_loss": 1.0504396161079406}
{"epoch": 179, "learning_rate": 0.002955961552288729, "train_accuracy": 0.99882, "train_loss": 0.8198167887496948, "validation_accuracy": 0.7642, "validation_loss": 1.0498753429412842}
{"epoch": 180, "learning_rate": 0.0026957320586227366, "train_accuracy": 0.9988, "train_loss": 0.8174060184860229, "validation_accuracy": 0.7668, "validation_loss": 1.0488673099517822}
{"epoch": 181, "learning_rate": 0.002447174185242325, "train_accuracy": 0.99902, "train_loss": 0.8159630682373047, "validation_accuracy": 0.7669, "validation_loss": 1.0408302458763123}
{"epoch": 182, "learning_rate": 0.0022103492600834954, "train_accuracy": 0.9991, "train_loss": 0.8140332270240783, "validation_accuracy": 0.768, "validation_loss": 1.0415090139389038}
{"epoch": 183, "learning_rate": 0.0019853157161528537, "train_accuracy": 0.99892, "train_loss": 0.8127678365707397, "validation_accuracy": 0.7735, "validation_loss": 1.0421275678634643}
{"epoch": 184, "learning_rate": 0.001772129077110103, "train_accuracy": 0.99918, "train_loss": 0.8115109732818604, "validation_accuracy": 0.7722, "validation_loss": 1.0511316235542298}
{"epoch": 185, "learning_rate": 0.0015708419435684529, "train_accuracy": 0.99936, "train_loss": 0.8097171783065796, "validation_accuracy": 0.7723, "validation_loss": 1.0451596551895141}
{"epoch": 186, "learning_rate": 0.0013815039801161732, "train_accuracy": 0.99942, "train_loss": 0.8091255766105652, "validation_accuracy": 0.7739, "validation_loss": 1.0404317118644715}
{"epoch": 187, "learning_rate": 0.0012041619030626347, "train_accuracy": 0.99946, "train_loss": 0.8079996077346802, "validation_accuracy": 0.7726, "validation_loss": 1.0397723633766174}
{"epoch": 188, "learning_rate": 0.0010388594689117077, "train_accuracy": 0.99948, "train_loss": 0.8067931214141846, "validation_accuracy": 0.7737, "validation_loss": 1.0441829849243165}
{"epoch": 189, "learning_rate": 0.0008856374635655645, "train_accuracy": 0.99936, "train_loss": 0.8064740222549438, "validation_accuracy": 0.7719, "validation_loss": 1.0469864194869996}
{"epoch": 190, "learning_rate": 0.000744533692261307, "train_accuracy": 0.99954, "train_loss": 0.806028935585022, "validation_accuracy": 0.7749, "validation_loss": 1.0470283857345581}
{"epoch": 191, "learning_rate": 0.0006155829702431174, "train_accuracy": 0.99934, "train_loss": 0.8054853721237183, "validation_accuracy": 0.7755, "validation_loss": 1.0453169110298157}
{"epoch": 192, "learning_rate": 0.0004988171141721235, "train_accuracy": 0.99946, "train_loss": 0.8052331276321412, "validation_accuracy": 0.7754, "validation_loss": 1.0415773121833802}
{"epoch": 193, "learning_rate": 0.00039426493427611206, "train_accuracy": 0.9995, "train_loss": 0.8048147662353515, "validation_accuracy": 0.7767, "validation_loss": 1.048190578174591}
{"epoch": 194, "learning_rate": 0.00030195222724102046, "train_accuracy": 0.99952, "train_loss": 0.80425178150177, "validation_accuracy": 0.775, "validation_loss": 1.0472996795654297}
{"epoch": 195, "learning_rate": 0.00022190176984600036, "train_accuracy": 0.99942, "train_loss": 0.8041122671699524, "validation_accuracy": 0.7744, "validation_loss": 1.0453588314056397}
{"epoch": 196, "learning_rate": 0.00015413331334360192, "train_accuracy": 0.9995, "train_loss": 0.8036053458023071, "validation_accuracy": 0.776, "validation_loss": 1.0448682703018188}
{"epoch": 197, "learning_rate": 9.866357858642213e-05, "train_accuracy": 0.9995, "train_loss": 0.8041485903549195, "validation_accuracy": 0.7738, "validation_loss": 1.0426187212944031}
{"epoch": 198, "learning_rate": 5.5506251901504864e-05, "train_accuracy": 0.99966, "train_loss": 0.8035536589431763, "validation_accuracy": 0.7757, "validation_loss": 1.0479170831680298}
{"epoch": 199, "learning_rate": 2.4671981713420017e-05, "train_accuracy": 0.9995, "train_loss": 0.8037775110244751, "validation_accuracy": 0.7753, "validation_loss": 1.0451685135841369}
{"epoch": 200, "learning_rate": 6.168375916970619e-06, "train_accuracy": 0.99966, "train_loss": 0.8036064667129517, "validation_accuracy": 0.7764, "validation_loss": 1.0451355525970458}
Saved best checkpoint to reference_models/cifar100_resnet18_seed9.pt; validation accuracy=0.776700
